layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(205),68.98815631866455,1.7372373070329759,6.451997287520811,1281.25,1292.96875
tensor(205),69.37246322631836,-31.184588012870737,6.158132395250278,1732.421875,1298.828125
tensor(205),68.77270340919495,4.268176900506583,7.215926634239691,1246.09375,1304.6875
tensor(205),69.0047025680542,-27.330730758990743,6.593686349320843,1679.6875,1304.6875
tensor(205),69.37488913536072,-31.276307313696375,7.956963670374281,1732.421875,1328.125
tensor(205),68.93851161003113,-27.484783841224598,9.83539883607936,1679.6875,1357.421875
tensor(205),69.04780268669128,-1.7744403784539915,11.043655965431995,1328.125,1369.140625
tensor(205),69.32728290557861,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(205),68.91376376152039,-27.60522179540303,12.369753970546508,1679.6875,1398.4375
tensor(205),70.23447751998901,69.75067181049698,14.523474329790503,332.03125,1404.296875
tensor(205),68.2064414024353,-4.3943961608825335,13.159914410311309,1363.28125,1404.296875
tensor(205),68.92210245132446,1.567096624919121,14.354109528481759,1281.25,1421.875
tensor(205),69.06059980392456,3.261420473737429,15.108812335628338,1257.8125,1433.59375
tensor(205),69.07932162284851,-4.871772212338038,14.9623743892826,1369.140625,1433.59375
tensor(205),69.28942799568176,-31.608955235329805,14.480972026879456,1732.421875,1433.59375
tensor(205),69.25765872001648,-1.880961791442661,15.37893595248333,1328.125,1439.453125
tensor(205),70.12781500816345,72.38433499279981,18.14053506943996,296.875,1462.890625
tensor(205),69.16854977607727,-4.491773282933517,16.786109809433995,1363.28125,1462.890625
tensor(205),69.28364634513855,-31.702046535340827,16.306711433900475,1732.421875,1462.890625
tensor(205),68.98731589317322,-27.448198979549556,18.213284809436022,1673.828125,1492.1875
tensor(205),69.28356289863586,-31.795440168366518,18.138380302631216,1732.421875,1492.1875
tensor(205),70.41856050491333,74.15294360105958,20.682404880929354,273.4375,1503.90625
tensor(205),68.04994940757751,66.25923299449548,21.26826986525775,384.765625,1515.625
tensor(205),69.24766302108765,-31.926701984729647,20.712733338231278,1732.421875,1533.203125
tensor(205),68.83368492126465,-27.621574447181047,21.89137335712163,1673.828125,1550.78125
tensor(205),68.55089068412781,68.88801354287634,24.565309314435357,349.609375,1568.359375
tensor(205),69.21867728233337,-32.05856334648767,23.298844869562085,1732.421875,1574.21875
tensor(205),68.84711384773254,-28.18041140869141,24.473369974932687,1679.6875,1591.796875
tensor(205),68.7989592552185,-22.555584568474302,25.6755847005775,1603.515625,1609.375
tensor(205),69.2234456539154,-32.17206767984669,25.5249318858216,1732.421875,1609.375
tensor(205),68.76575946807861,71.93354363261068,27.51982282179441,308.59375,1615.234375
tensor(205),68.17285418510437,-9.950578286548073,26.243465542420992,1433.59375,1615.234375
tensor(205),68.0019736289978,-12.134111302342912,26.58025094458961,1462.890625,1621.09375
tensor(205),68.56117844581604,68.63347953033052,28.92762562010139,355.46875,1638.671875
tensor(205),69.21802163124084,-32.28601813448052,27.75976838985921,1732.421875,1644.53125
tensor(205),68.2926893234253,16.789013998143826,28.875094857478587,1070.3125,1650.390625
tensor(205),68.95857453346252,-27.918917687586973,28.199386723772406,1673.828125,1650.390625
tensor(205),68.82477402687073,-7.423483614695199,28.88104122905072,1398.4375,1656.25
tensor(205),68.70638728141785,-24.886632779351494,28.99200054277969,1632.8125,1662.109375
tensor(205),69.07281875610352,-16.17174647757753,29.868708094160397,1515.625,1673.828125
tensor(205),68.81715655326843,-6.161875658383668,30.389580121902583,1380.859375,1679.6875
tensor(205),68.8640832901001,-28.042317219363255,30.817256545936708,1673.828125,1691.40625
tensor(205),69.21192407608032,-17.53860193664507,31.34456530379154,1533.203125,1697.265625
tensor(205),69.18784379959106,-32.47693410664176,31.50407976764915,1732.421875,1703.125
tensor(205),68.2282567024231,-3.6020056116709847,32.29364311637871,1345.703125,1708.984375
tensor(205),69.13987398147583,-24.141730494226326,31.9995036360853,1621.09375,1708.984375
tensor(205),69.03910040855408,-13.21959264564852,32.90569888418694,1474.609375,1720.703125
tensor(205),68.02792549133301,30.09893357148483,34.26299350477295,888.671875,1732.421875
tensor(205),68.05006265640259,11.12626203791676,33.99734295510315,1146.484375,1732.421875
tensor(205),69.45289969444275,-28.16628486408426,33.44717864830138,1673.828125,1732.421875
tensor(205),69.82689499855042,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(206),69.8255717754364,71.18358139175592,-48.87226159992997,273.4375,296.875
tensor(206),69.96361017227173,68.48461128210488,-48.00810160175294,314.453125,314.453125
tensor(206),70.38410305976868,62.27589700048075,-46.296812172874844,408.203125,349.609375
tensor(206),70.3583836555481,59.176841294226456,-44.79690277333909,455.078125,378.90625
tensor(206),70.21756768226624,64.32261234844468,-43.996982764428104,378.90625,390.625
tensor(206),70.3256905078888,57.636583667797446,-43.56296594694338,478.515625,402.34375
tensor(206),68.55579018592834,-24.022770071112454,-45.75722517962256,1667.96875,408.203125
tensor(206),70.11452317237854,60.83835238253926,-42.179992816564344,431.640625,425.78125
tensor(206),69.25792694091797,-26.97111274242621,-44.210963624291345,1708.984375,437.5
tensor(206),70.41632533073425,56.51523710117748,-41.34620661054978,496.09375,443.359375
tensor(206),70.3846275806427,70.3831301060769,-39.95991710726675,291.015625,460.9375
tensor(206),70.40137052536011,67.62172144913156,-40.0432466764897,332.03125,460.9375
tensor(206),70.25155425071716,60.12015758567158,-39.94687469601002,443.359375,466.796875
tensor(206),70.34567594528198,65.2759385949362,-39.46907097076009,367.1875,472.65625
tensor(206),70.22810578346252,58.20709682713171,-37.73883528272052,472.65625,507.8125
tensor(206),70.50371170043945,62.58434066130805,-37.28504529987092,408.203125,513.671875
tensor(206),70.49152255058289,55.433316448196116,-37.496344609699094,513.671875,513.671875
tensor(206),70.51631212234497,54.299683830627124,-35.25122340953271,531.25,554.6875
tensor(206),69.89490985870361,51.12903933847849,-34.36315030176082,578.125,572.265625
tensor(206),69.15270686149597,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(206),69.14368271827698,66.72048466225667,-32.6080648893805,349.609375,595.703125
tensor(206),70.00197172164917,56.404807618900705,-31.26290458551815,501.953125,625.0
tensor(206),69.07511949539185,64.01634704589621,-30.39192701491865,390.625,636.71875
tensor(206),69.81968283653259,56.88043162014264,-28.615580845530154,496.09375,671.875
tensor(206),68.95027756690979,66.49546199598232,-28.020336253198654,355.46875,677.734375
tensor(206),69.0730631351471,72.09441906487912,-27.536699918102666,273.4375,683.59375
tensor(206),69.0031111240387,68.95627623216151,-26.303007672457415,320.3125,707.03125
tensor(206),68.95714998245239,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(206),69.4068968296051,57.78943386860044,-24.948348916206157,484.375,736.328125
tensor(206),69.01675462722778,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(206),68.96286010742188,61.0798159723039,-22.53105130061194,437.5,777.34375
tensor(206),68.89390349388123,53.83317275735294,-22.38798137123854,542.96875,783.203125
tensor(206),69.37826871871948,57.87773025532404,-21.947719531282242,484.375,789.0625
tensor(206),69.12674903869629,66.76978681400864,-20.71345545035912,355.46875,806.640625
tensor(206),68.79855990409851,53.86762218922387,-21.048828955181882,542.96875,806.640625
tensor(206),69.1253125667572,71.20224934385892,-20.264412475357474,291.015625,812.5
tensor(206),69.19800639152527,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(206),69.21050548553467,71.70202340994575,-17.909124470782743,285.15625,853.515625
tensor(206),68.23287606239319,-28.163106960951303,-20.10446387681302,1708.984375,859.375
tensor(206),68.92449855804443,54.368440987403055,-17.338903402776694,537.109375,871.09375
tensor(206),68.21618676185608,50.73046429346225,-16.75516177396754,589.84375,882.8125
tensor(206),70.199716091156,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(206),69.68070268630981,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(206),68.91802549362183,54.40370798743379,-15.987430893956356,537.109375,894.53125
tensor(206),70.20556926727295,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(206),69.50904130935669,73.0678417956772,-14.174089768932733,267.578125,917.96875
tensor(206),69.2480206489563,-28.771389542104647,-16.33565755158885,1714.84375,923.828125
tensor(206),68.97203922271729,53.65153018092274,-13.63416409100482,548.828125,935.546875
tensor(206),68.69556307792664,10.920745128077023,-14.676561596089321,1158.203125,935.546875
tensor(206),69.80901956558228,58.541998197704395,-13.175520014613278,478.515625,941.40625
tensor(206),68.96701455116272,-26.358916501015045,-13.856033767978905,1679.6875,964.84375
tensor(206),69.21944618225098,-28.891921724051763,-13.91689694786062,1714.84375,964.84375
tensor(206),70.14405727386475,62.65929025517446,-11.376999570232318,419.921875,970.703125
tensor(206),68.43606233596802,13.799045741724159,-12.547428072276904,1117.1875,970.703125
tensor(206),69.25832033157349,10.056836066584365,-12.292893726520832,1169.921875,976.5625
tensor(206),69.87377405166626,58.64352665923045,-9.768030369475092,478.515625,1000.0
tensor(206),70.43295502662659,61.9471950704242,-8.323110140219107,431.640625,1023.4375
tensor(206),68.80999207496643,-26.96394922341672,-10.045143591451282,1685.546875,1029.296875
tensor(206),69.76284384727478,-30.354397221605822,-10.123862192632108,1732.421875,1029.296875
tensor(206),69.41636204719543,58.71497217324621,-7.370182066240619,478.515625,1041.015625
tensor(206),70.07919549942017,68.94579041626139,-6.1062873027121345,332.03125,1058.59375
tensor(206),69.40937638282776,58.755937962957695,-5.995291694135652,478.515625,1064.453125
tensor(206),69.55463886260986,61.62852404419814,-5.586061412776779,437.5,1070.3125
tensor(206),68.85731220245361,-26.232350605654958,-7.580433533974847,1673.828125,1070.3125
tensor(206),68.64809393882751,7.881872976092406,-6.4580489114435435,1199.21875,1076.171875
tensor(206),69.03827786445618,4.113963084619872,-6.543297652763036,1251.953125,1076.171875
tensor(206),69.60471272468567,-30.514917416357758,-6.975683521299891,1732.421875,1082.03125
tensor(206),70.33153176307678,70.2357320396523,-4.35987356319524,314.453125,1087.890625
tensor(206),68.3692216873169,9.523796545173738,-4.328927330427687,1175.78125,1111.328125
tensor(206),68.90202760696411,-26.397888273687155,-4.068620649963516,1673.828125,1128.90625
tensor(206),70.42322754859924,69.12059404709673,-1.6259287524268977,332.03125,1134.765625
tensor(206),69.1771924495697,6.553791588886353,-2.2935887857298765,1216.796875,1146.484375
tensor(206),70.40536999702454,67.97292663639692,0.42786570251788975,349.609375,1169.921875
tensor(206),69.62552070617676,-30.7844997682429,-1.6885393605040653,1732.421875,1169.921875
tensor(206),70.12354731559753,63.89594018948638,1.0358238889534517,408.203125,1181.640625
tensor(206),69.92695331573486,73.74673183641929,1.5927038051340188,267.578125,1187.5
tensor(206),68.88617873191833,-27.008414469364432,-0.1887598414092186,1679.6875,1193.359375
tensor(206),70.30702233314514,63.567903511237354,3.4695934808773257,414.0625,1222.65625
tensor(206),68.72451901435852,-0.7170662580531407,2.489897129201222,1316.40625,1228.515625
tensor(206),68.90984773635864,-26.68173222350262,1.9530108726988566,1673.828125,1228.515625
tensor(206),70.44158577919006,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(206),69.30956840515137,1.8137870711880888,2.89667576854367,1281.25,1234.375
tensor(206),69.5290744304657,-31.002030734921835,2.5777546762758914,1732.421875,1240.234375
tensor(206),68.80188584327698,5.989466191457818,5.823840232197388,1222.65625,1281.25
tensor(206),69.20243501663208,2.1690827283859644,6.10389421978419,1275.390625,1287.109375
tensor(206),70.75622081756592,65.77563829822067,7.722776032133475,384.765625,1292.96875
tensor(206),69.4373369216919,-31.166279507570362,5.7990595323017535,1732.421875,1292.96875
tensor(206),69.46221590042114,-1.2436798041884591,6.750002598612681,1322.265625,1298.828125
tensor(206),68.78731846809387,-26.934758149770992,7.3208508236966505,1673.828125,1316.40625
tensor(206),69.44589614868164,-31.294686608403076,8.317424880125477,1732.421875,1333.984375
tensor(206),69.3977415561676,-0.07640097104519852,11.435701214868986,1304.6875,1375.0
tensor(206),69.28256750106812,-2.64632057386117,11.747913586430148,1339.84375,1380.859375
tensor(206),68.90619397163391,-27.156028643859884,12.015012468174215,1673.828125,1392.578125
tensor(206),70.33775448799133,69.75067181049698,14.523474329790503,332.03125,1404.296875
tensor(206),69.41152811050415,-31.534698889828007,13.024630390357375,1732.421875,1410.15625
tensor(206),68.87606978416443,-27.657004853437098,13.459415945480343,1679.6875,1416.015625
tensor(206),68.60334873199463,1.5593057986543513,14.715951169347255,1281.25,1427.734375
tensor(206),69.28812265396118,-1.880961791442661,15.37893595248333,1328.125,1439.453125
tensor(206),69.38319802284241,-4.0239206882875,15.3405175475566,1357.421875,1439.453125
tensor(206),70.2418327331543,72.38433499279981,18.14053506943996,296.875,1462.890625
tensor(206),69.34816837310791,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(206),68.18416118621826,67.4195455676917,18.770303968736304,367.1875,1474.609375
tensor(206),68.9147412776947,-27.448198979549556,18.213284809436022,1673.828125,1492.1875
tensor(206),70.36668658256531,74.1375907524076,20.32277806808287,273.4375,1498.046875
tensor(206),69.33607459068298,-31.814155304584766,18.505428154550607,1732.421875,1498.046875
tensor(206),68.26503276824951,65.86691657358033,21.983268720077483,390.625,1527.34375
tensor(206),68.90184879302979,-27.69124110222512,23.369322513214396,1673.828125,1574.21875
tensor(206),69.257253408432,-32.07744986595613,23.66925395022777,1732.421875,1580.078125
tensor(206),69.01844143867493,71.9040632086819,26.791670200868854,308.59375,1603.515625
tensor(206),68.17182898521423,-23.444264569749144,26.033134597794774,1615.234375,1615.234375
tensor(206),68.59773993492126,68.22683664206617,29.286848163922457,361.328125,1644.53125
tensor(206),68.95570755004883,-27.46331445767969,27.83303914967909,1667.96875,1644.53125
tensor(206),69.2704975605011,-32.305053434562225,28.13309540838335,1732.421875,1650.390625
tensor(206),68.27515363693237,4.280197442311709,29.05700292466762,1240.234375,1656.25
tensor(206),68.56878995895386,-17.003094234074148,28.73701436094613,1527.34375,1656.25
tensor(206),68.85088086128235,-10.926440113872353,29.57343267279071,1445.3125,1667.96875
tensor(206),68.92033815383911,-20.58729035117247,30.925794667171452,1574.21875,1691.40625
tensor(206),68.0648922920227,-1.0102940946743075,33.07859763822471,1310.546875,1720.703125
tensor(206),68.12298893928528,-11.034705779763554,32.9366395819877,1445.3125,1720.703125
tensor(206),69.20221447944641,-28.624475719889304,33.81773882273539,1679.6875,1738.28125
tensor(206),69.8329508304596,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(207),69.83333230018616,71.18358139175592,-48.87226159992997,273.4375,296.875
tensor(207),70.20138502120972,66.90539527632981,-48.37572509982552,337.890625,308.59375
tensor(207),70.23493647575378,61.12724531881706,-45.375465166918296,425.78125,367.1875
tensor(207),70.01160979270935,64.34573801943795,-43.3558501565955,378.90625,402.34375
tensor(207),70.27643322944641,57.25077594180245,-43.2538862495963,484.375,408.203125
tensor(207),70.28511166572571,56.10068476389896,-42.003085909179084,501.953125,431.640625
tensor(207),68.91622543334961,-22.45959859594652,-44.073567093086446,1644.53125,437.5
tensor(207),68.87773871421814,-26.576685959254323,-43.870967971284244,1703.125,443.359375
tensor(207),70.26901245117188,71.55182849698141,-40.24640096687924,273.4375,455.078125
tensor(207),70.26604413986206,68.80558608358255,-40.007521819265484,314.453125,460.9375
tensor(207),70.14907002449036,61.704111674383064,-39.89918686901976,419.921875,466.796875
tensor(207),70.26785612106323,57.34562990129329,-40.0304069127171,484.375,466.796875
tensor(207),70.21403908729553,64.88054177649632,-39.480947558115865,373.046875,472.65625
tensor(207),70.33907771110535,63.774034993855814,-37.24989207092326,390.625,513.671875
tensor(207),70.11711001396179,60.99713023309225,-37.331944381462506,431.640625,513.671875
tensor(207),70.35930752754211,55.433316448196116,-37.496344609699094,513.671875,513.671875
tensor(207),69.29838061332703,51.05236503481816,-37.625793480581144,578.125,513.671875
tensor(207),70.13047933578491,59.88841442070376,-34.762912907205866,449.21875,560.546875
tensor(207),70.55107951164246,53.90923453210455,-34.936229505587576,537.109375,560.546875
tensor(207),69.06997561454773,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(207),69.07753348350525,66.72048466225667,-32.6080648893805,349.609375,595.703125
tensor(207),68.98751258850098,64.77862889048673,-31.354449066729075,378.90625,619.140625
tensor(207),68.9202070236206,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(207),68.98556351661682,72.10850096379133,-27.206843971533083,273.4375,689.453125
tensor(207),68.8872754573822,61.31904392520325,-27.502782657448503,431.640625,689.453125
tensor(207),68.89663934707642,63.76732915915775,-26.113345620602193,396.484375,712.890625
tensor(207),68.94336938858032,72.17903918988492,-25.554548817133217,273.4375,718.75
tensor(207),68.9400851726532,68.2734364778273,-23.33926297081377,332.03125,759.765625
tensor(207),69.01209950447083,54.24568866941672,-22.042915170375405,537.109375,789.0625
tensor(207),69.26605105400085,57.89741793297907,-21.27866130268789,484.375,800.78125
tensor(207),69.05369162559509,71.58961995003165,-20.588170711053916,285.15625,806.640625
tensor(207),69.10876631736755,63.96527389786124,-20.452004810129047,396.484375,812.5
tensor(207),69.28248405456543,57.93686590341301,-19.93807712193032,484.375,824.21875
tensor(207),69.09631490707397,53.109195387464275,-19.054625109133557,554.6875,841.796875
tensor(207),69.18497681617737,58.016053557732036,-17.246995286195723,484.375,871.09375
tensor(207),70.11597752571106,66.94629161633313,-16.012096087423117,355.46875,888.671875
tensor(207),69.62203979492188,70.18799889196285,-15.594312202716766,308.59375,894.53125
tensor(207),70.1427161693573,64.57003586813116,-14.721313181173127,390.625,912.109375
tensor(207),69.49243545532227,73.0678417956772,-14.174089768932733,267.578125,917.96875
tensor(207),68.77239942550659,11.33988417246739,-15.008922338567809,1152.34375,929.6875
tensor(207),69.84391808509827,58.55212277840953,-12.835719692658795,478.515625,947.265625
tensor(207),69.19162273406982,52.853879635589266,-12.973891130077632,560.546875,947.265625
tensor(207),68.95143389701843,10.486905714688831,-13.314417373663652,1164.0625,958.984375
tensor(207),68.62918138504028,15.046845835639813,-12.861133979255055,1099.609375,964.84375
tensor(207),70.08710503578186,62.65929025517446,-11.376999570232318,419.921875,970.703125
tensor(207),68.81619095802307,-27.219673026373304,-13.530015819055706,1691.40625,970.703125
tensor(207),68.99177432060242,-28.926457326473997,-13.223859178067487,1714.84375,976.5625
tensor(207),68.37766766548157,7.966158272098277,-11.653514154815568,1199.21875,988.28125
tensor(207),69.01893615722656,73.66266105785246,-9.754130314750352,261.71875,994.140625
tensor(207),69.58860158920288,59.04082865550892,-10.100089104196007,472.65625,994.140625
tensor(207),68.82742643356323,-26.880585194773296,-11.785267375968946,1685.546875,1000.0
tensor(207),70.18241286277771,62.35473217210131,-8.313617928089043,425.78125,1023.4375
tensor(207),69.57719326019287,-30.354397221605822,-10.123862192632108,1732.421875,1029.296875
tensor(207),69.6009874343872,58.71497217324621,-7.370182066240619,478.515625,1041.015625
tensor(207),68.79308819770813,-27.014094375142935,-8.998423889716946,1685.546875,1046.875
tensor(207),70.0050950050354,68.94579041626139,-6.1062873027121345,332.03125,1058.59375
tensor(207),69.61584687232971,62.42290292786219,-6.255319601385675,425.78125,1058.59375
tensor(207),69.68002915382385,59.58436442533725,-5.632462213717832,466.796875,1070.3125
tensor(207),69.20837759971619,9.5494382808165,-6.072207047225107,1175.78125,1082.03125
tensor(207),68.53488087654114,7.03917101140909,-6.128815156405547,1210.9375,1082.03125
tensor(207),70.19867300987244,70.2357320396523,-4.35987356319524,314.453125,1087.890625
tensor(207),69.24761533737183,64.93192393489602,-4.479083398707612,390.625,1087.890625
tensor(207),69.25365924835205,-30.568628235915455,-5.922287985537819,1732.421875,1099.609375
tensor(207),68.83944869041443,-26.756702846478714,-5.485484185633653,1679.6875,1105.46875
tensor(207),70.33856511116028,69.51567573585558,-1.9628904455189864,326.171875,1128.90625
tensor(207),69.2176342010498,-30.65837426020314,-4.162157305806343,1732.421875,1128.90625
tensor(207),68.30406188964844,11.17538966120321,-2.5435676352831242,1152.34375,1140.625
tensor(207),68.84782314300537,-26.873869057424958,-3.01997578071877,1679.6875,1146.484375
tensor(207),69.89500522613525,63.42635649878798,-0.711026062458944,414.0625,1152.34375
tensor(207),68.73117685317993,8.222627155362666,-1.5554066706065852,1193.359375,1158.203125
tensor(207),68.88203024864197,3.596918104257622,-1.6552309632323394,1257.8125,1158.203125
tensor(207),68.94577741622925,6.114932058595648,-1.2494425247568557,1222.65625,1164.0625
tensor(207),69.28170919418335,-30.766447355525557,-2.042589645396092,1732.421875,1164.0625
tensor(207),70.25672793388367,67.98610203787504,0.7753960933373928,349.609375,1175.78125
tensor(207),69.81977224349976,73.76170701481223,1.9404928906809713,267.578125,1193.359375
tensor(207),68.71267557144165,-27.008414469364432,-0.1887598414092186,1679.6875,1193.359375
tensor(207),70.18099427223206,63.97953264291754,3.4781360461995483,408.203125,1222.65625
tensor(207),68.15980076789856,-1.563837238251879,2.472387961077181,1328.125,1228.515625
tensor(207),68.83057355880737,-27.109775362396164,1.944159979767362,1679.6875,1228.515625
tensor(207),70.28791308403015,68.11831037622346,4.262683791712947,349.609375,1234.375
tensor(207),69.29751634597778,4.3503349550448265,2.948933813512351,1246.09375,1234.375
tensor(207),69.24628019332886,-31.07491313176924,4.007149947226942,1732.421875,1263.671875
tensor(207),69.10722851753235,-1.2264138469768984,6.0362558266243,1322.265625,1287.109375
tensor(207),70.54860591888428,65.36276198685891,7.714582909998771,390.625,1292.96875
tensor(207),68.98977756500244,1.7372373070329759,6.451997287520811,1281.25,1292.96875
tensor(207),69.2182719707489,-31.221240344232957,6.876970844377736,1732.421875,1310.546875
tensor(207),68.81466507911682,-27.41620567962852,8.392320388434571,1679.6875,1333.984375
tensor(207),69.86285448074341,67.11776799749123,10.57134899116268,367.1875,1339.84375
tensor(207),69.53794956207275,-1.7832858530637472,11.403655030180932,1328.125,1375.0
tensor(207),68.84105801582336,-27.57075544371607,11.644484465928768,1679.6875,1386.71875
tensor(207),69.20498609542847,-31.460634353158774,11.572050576306475,1732.421875,1386.71875
tensor(207),70.11628150939941,69.76457282438015,14.879768567567957,332.03125,1410.15625
tensor(207),69.0517783164978,1.9944149947645688,14.36186933404653,1275.390625,1421.875
tensor(207),68.85112524032593,-27.674288190783773,13.823106237665085,1679.6875,1421.875
tensor(207),69.19034719467163,-5.300616318470096,14.954653061062762,1375.0,1433.59375
tensor(207),69.1855251789093,-31.608955235329805,14.480972026879456,1732.421875,1433.59375
tensor(207),69.41891312599182,-1.880961791442661,15.37893595248333,1328.125,1439.453125
tensor(207),69.96098160743713,72.38433499279981,18.14053506943996,296.875,1462.890625
tensor(207),69.15616989135742,-31.7207010282353,16.67256992756646,1732.421875,1468.75
tensor(207),68.84616017341614,-27.41365881149406,17.480529487731275,1673.828125,1480.46875
tensor(207),69.1588282585144,-31.795440168366518,18.138380302631216,1732.421875,1492.1875
tensor(207),70.11433839797974,74.15294360105958,20.682404880929354,273.4375,1503.90625
tensor(207),68.26872229576111,67.59207410032108,23.457708902229143,367.1875,1550.78125
tensor(207),68.74133348464966,-27.673807413006067,22.999474036169385,1673.828125,1568.359375
tensor(207),69.10219192504883,-32.05856334648767,23.298844869562085,1732.421875,1574.21875
tensor(207),68.80346536636353,71.88933712476641,26.42794284657661,308.59375,1597.65625
tensor(207),68.50308179855347,67.27950270349226,26.354999423526582,373.046875,1597.65625
tensor(207),68.3148980140686,-19.489226983552804,25.35270156219599,1562.5,1603.515625
tensor(207),69.09460425376892,-32.153119381177916,25.153311169691452,1732.421875,1603.515625
tensor(207),68.744957447052,-28.233316218144253,25.586636771844603,1679.6875,1609.375
tensor(207),68.06995868682861,-9.516583175059756,26.250230380423506,1427.734375,1615.234375
tensor(207),68.21681261062622,-14.743028111505703,26.539790386177888,1498.046875,1621.09375
tensor(207),68.62131357192993,66.54459595223376,29.261290082438645,384.765625,1644.53125
tensor(207),68.78907680511475,-27.901335331975762,27.826384350954676,1673.828125,1644.53125
tensor(207),69.10004019737244,-32.305053434562225,28.13309540838335,1732.421875,1650.390625
tensor(207),68.00925135612488,10.75709922673151,29.15438140027539,1152.34375,1656.25
tensor(207),68.45515370368958,-2.6482730072001264,28.95283523568247,1333.984375,1656.25
tensor(207),68.95691156387329,-20.49627506324235,28.684495327079524,1574.21875,1656.25
tensor(207),68.21056008338928,34.783173859099186,29.88439707472135,824.21875,1662.109375
tensor(207),68.45075488090515,-5.282128026956905,30.029843112314744,1369.140625,1673.828125
tensor(207),68.8234031200409,-11.809848536283926,29.93325163231511,1457.03125,1673.828125
tensor(207),68.0797278881073,-15.298720120497455,29.88162637210881,1503.90625,1673.828125
tensor(207),69.06720995903015,-32.40041734574343,30.00340606717259,1732.421875,1679.6875
tensor(207),68.84121894836426,-23.63794579656525,30.506753837387684,1615.234375,1685.546875
tensor(207),68.83273124694824,-18.442582343059016,32.08111838432972,1544.921875,1708.984375
tensor(207),68.09378266334534,4.643713968308445,32.78507443947015,1234.375,1714.84375
tensor(207),68.32342147827148,-7.5321923725238165,32.611678547850325,1398.4375,1714.84375
tensor(207),68.59872341156006,34.812264231638096,33.58588932866914,824.21875,1720.703125
tensor(207),68.91518831253052,11.135833861480325,33.250601818582375,1146.484375,1720.703125
tensor(207),68.74456405639648,-1.0102940946743075,33.07859763822471,1310.546875,1720.703125
tensor(207),68.55513453483582,-14.968963682390324,32.88092562867683,1498.046875,1720.703125
tensor(207),69.17144060134888,-28.16628486408426,33.44717864830138,1673.828125,1732.421875
tensor(207),68.18230748176575,47.64723181584388,34.87958782269315,648.4375,1738.28125
tensor(207),69.71071362495422,-32.592087158543805,33.76250203343994,1732.421875,1738.28125
tensor(208),70.15330195426941,68.85047792943078,-48.63045160027776,308.59375,302.734375
tensor(208),70.3141450881958,65.36148722159263,-47.79020442343077,361.328125,320.3125
tensor(208),70.25752663612366,61.11665692756289,-45.69516336826121,425.78125,361.328125
tensor(208),70.2552855014801,59.601726245117455,-43.82293364274605,449.21875,396.484375
tensor(208),68.4540331363678,-23.613409077425842,-45.744616288264886,1662.109375,408.203125
tensor(208),70.00348567962646,62.42946931355736,-41.80990561793902,408.203125,431.640625
tensor(208),70.33883333206177,56.49674046150182,-41.9909966755498,496.09375,431.640625
tensor(208),69.04226541519165,-26.576685959254323,-43.870967971284244,1703.125,443.359375
tensor(208),70.30489444732666,69.59449263126224,-39.98371540343131,302.734375,460.9375
tensor(208),70.3459084033966,56.14637473521415,-40.38953214783769,501.953125,460.9375
tensor(208),70.36445736885071,66.09079625827657,-38.798961139136516,355.46875,484.375
tensor(208),70.41705250740051,55.02654958566779,-37.833037066078596,519.53125,507.8125
tensor(208),70.36657929420471,62.58434066130805,-37.28504529987092,408.203125,513.671875
tensor(208),70.64056992530823,53.510073903361366,-34.947799848623006,542.96875,560.546875
tensor(208),69.01475191116333,72.25282564888671,-33.10232641227876,267.578125,583.984375
tensor(208),68.98900866508484,65.92504057385634,-32.6307857997047,361.328125,595.703125
tensor(208),68.95869374275208,63.993136515995836,-31.048836160162313,390.625,625.0
tensor(208),70.20412683486938,58.00441686536739,-31.217779257238455,478.515625,625.0
tensor(208),68.88769865036011,66.50785156235807,-27.69032934621204,355.46875,683.59375
tensor(208),68.84273290634155,63.70950040532014,-27.76728341285689,396.484375,683.59375
tensor(208),69.88629102706909,56.899393863500514,-27.954559906501967,496.09375,683.59375
tensor(208),68.94915103912354,72.10850096379133,-27.206843971533083,273.4375,689.453125
tensor(208),69.6304202079773,52.900630836720204,-27.40264585555558,554.6875,695.3125
tensor(208),68.8473641872406,63.366682932122096,-26.124220334856556,402.34375,712.890625
tensor(208),68.8859760761261,68.60882412463714,-24.98912133851887,326.171875,730.46875
tensor(208),68.90151500701904,68.26046252884885,-23.671795784685106,332.03125,753.90625
tensor(208),69.31716203689575,53.008685075054544,-23.077658602756276,554.6875,771.484375
