layer_z,score_percent,machine_x_mm,machine_y_mm,raw_image_x_px,raw_image_y_px
tensor(235),92.88554787635803,5.745089126940886,-4.063021628983892,1228.515625,1117.1875
tensor(235),87.66897916793823,2.600574826970758,5.756075959373109,1269.53125,1281.25
tensor(236),91.02069139480591,8.393384094620021,-12.332618854426052,1193.359375,976.5625
tensor(236),91.0565972328186,6.997682784092375,-3.685496842268325,1210.9375,1123.046875
tensor(236),91.71164035797119,4.479144673992687,-3.7409780774099035,1246.09375,1123.046875
tensor(236),89.80181217193604,0.0639001769556768,5.348972426766327,1304.6875,1275.390625
tensor(237),91.93254113197327,9.225257741244194,-12.312752764169108,1181.640625,976.5625
tensor(237),89.15529251098633,7.8762256391172585,-6.109939046943908,1199.21875,1082.03125
tensor(237),92.14040637016296,8.26147717132734,-4.007399937861124,1193.359375,1117.1875
tensor(237),91.7654037475586,5.745089126940886,-4.063021628983892,1228.515625,1117.1875
tensor(237),89.66631889343262,2.1916767818886487,5.035688159700114,1275.390625,1269.53125
tensor(237),88.3528470993042,-0.368726762292018,5.6967018038304165,1310.546875,1281.25
tensor(238),90.50971865653992,12.164384004556096,-14.646223607670324,1140.625,935.546875
tensor(238),89.74002599716187,10.491696776326188,-13.657804254998792,1164.0625,953.125
tensor(238),87.47515082359314,7.9773364766602795,-12.342554545456908,1199.21875,976.5625
tensor(238),90.65805673599243,4.100279540160556,-5.84635200628427,1251.953125,1087.890625
tensor(238),93.97254586219788,7.842266768454123,-4.016666072945526,1199.21875,1117.1875
tensor(238),92.70575046539307,6.164674806022381,-4.053747198876229,1222.65625,1117.1875
tensor(238),85.70155501365662,3.5546455413405953,0.45703157047320325,1257.8125,1193.359375
tensor(238),89.0143096446991,1.3362800988568255,5.374511538101692,1287.109375,1275.390625
tensor(238),94.35332417488098,1.242314299690845,9.663081916729165,1287.109375,1345.703125
tensor(239),90.52752256393433,11.749911108995803,-14.656334480000966,1146.484375,935.546875
tensor(239),92.60640740394592,8.393384094620021,-12.332618854426052,1193.359375,976.5625
tensor(239),92.33518242835999,7.027335915257955,-5.43182449071866,1210.9375,1093.75
tensor(239),94.48874592781067,5.7387519637504685,-3.7132300088185084,1228.515625,1123.046875
tensor(239),85.83955764770508,5.142702427341272,5.806908343695268,1234.375,1281.25
tensor(240),92.46559143066406,8.814680247006889,-12.666826644627866,1187.5,970.703125
tensor(240),89.62220549583435,9.534062936810358,-5.0268985034466205,1175.78125,1099.609375
tensor(240),93.16093921661377,4.479144673992687,-3.7409780774099035,1246.09375,1123.046875
tensor(240),88.57897520065308,0.5444838874870263,2.87052554158565,1298.828125,1234.375
tensor(240),85.10151505470276,5.57256915717547,5.459542004275302,1228.515625,1275.390625
tensor(240),87.42195963859558,0.48002858431377815,5.713673516016638,1298.828125,1281.25
tensor(241),90.13414978981018,8.809357842924085,-12.322684927486714,1187.5,976.5625
tensor(241),87.47090697288513,7.003620897710753,-4.035203317901819,1210.9375,1117.1875
tensor(242),89.2657220363617,8.878290151843053,-16.779784160991287,1187.5,900.390625
tensor(242),95.63165307044983,9.671403207097125,-14.364117747335438,1175.78125,941.40625
tensor(242),90.22490978240967,7.422981350627589,-4.025933866144054,1205.078125,1117.1875
tensor(242),88.37946653366089,4.397971744841343,0.47485088632200156,1246.09375,1193.359375
tensor(242),86.52143478393555,-0.4524900836276896,9.271694518998332,1310.546875,1339.84375
tensor(242),85.06937623023987,-3.4444905519888978,9.573293676802134,1351.5625,1345.703125
tensor(243),87.00472116470337,6.991740919687284,-3.3355694758804053,1210.9375,1128.90625
