source_candidate_index,pca_col_index_0_to_49,pca_row_index_0_to_49,raw_x_px,raw_y_px,detector_response,subpixel_shift_px,robust_fit_inlier,heldout_block,full_fit_residual_px
1405,21,8,1382.374909690978,1124.2715655163997,0.15109416842460632,1.8379944664039949,True,False,6.601832420959454
1562,22,8,1382.162201845627,1139.1787102799292,0.14752888679504395,1.6553159982279264,True,False,6.60558966174349
1400,23,8,1382.183459683169,1155.4230371517401,0.15121710300445557,1.850840770276924,True,False,7.017751299565465
1568,24,8,1381.7075489839722,1172.0431679476271,0.1474059522151947,2.0009804845677515,True,False,6.950927335172522
976,25,8,1382.5563334210249,1188.2446877775594,0.1610523760318756,1.9061534184990339,True,False,8.301505884801559
1544,26,8,1382.5497042045245,1204.4936776612703,0.1480206549167633,2.081929597789527,True,False,8.981576192452362
1104,28,8,1381.55642627314,1254.193959469149,0.15822473168373108,1.9616324726336636,True,False,10.838457595709817
1559,29,8,1382.0297387548956,1272.2594903820523,0.1476518213748932,1.9926817643367425,True,False,11.71647744712445
1411,30,8,1381.8718280374062,1288.4288333954619,0.15097123384475708,1.7968440739316809,True,False,10.672340448103718
1397,31,8,1381.7726861696715,1303.3689399396187,0.151340052485466,1.571954348918848,True,False,8.771871393296603
1354,32,8,1381.733696669889,1319.4513858776788,0.1522006392478943,1.6262938754517213,True,False,7.903890311720086
396,33,8,1381.6816904056172,1335.6493613595312,0.17408409714698792,1.7846833622313107,True,False,7.200011584010274
1410,34,8,1381.9180384040894,1351.7354827795298,0.15097123384475708,2.0451262486872888,True,False,6.827328800493873
1236,35,8,1382.2279075805104,1370.0147535784388,0.15515121817588806,2.0275655487336572,True,False,7.554021874570787
1336,36,8,1381.3944948376677,1386.619372899572,0.15269239246845245,1.962332041912916,True,False,6.498500578811867
1323,38,8,1381.7203338128363,1417.6658332381671,0.15293829143047333,2.100606085860081,True,False,6.105609827532977
1588,39,8,1381.4372840777762,1436.3719353339093,0.14703713357448578,1.6857674577620982,True,False,5.888166381955734
1521,40,8,1381.5851211410506,1452.427367097507,0.14875829219818115,2.115432918223972,True,True,5.978326242441625
1326,41,8,1380.7436953942988,1468.7006097880308,0.15293827652931213,2.1746007796973568,True,True,5.298920454304779
1425,42,8,1381.301178788402,1483.5393681082505,0.15047946572303772,1.5685543775343314,True,True,6.811275796534998
1543,44,8,1380.6614598877877,1517.2927224862012,0.1480206549167633,1.8057381981485954,True,True,6.783061999381755
1172,49,8,1381.2305946483684,1598.8935065445871,0.1567494422197342,1.9822081736292199,True,False,10.744632912934453
153,1,9,1369.2471790012453,778.9808121967505,0.18268993496894836,2.008575121565064,True,False,4.970023738988174
1036,2,9,1369.329852190157,794.9901052032192,0.15970003604888916,1.9415720486670214,True,False,4.022081022018328
1468,3,9,1368.7720495466056,811.3301474035444,0.14974182844161987,1.3495382633918331,True,False,2.969665893743564
1019,5,9,1368.3331860034416,843.4944773159672,0.16019177436828613,2.0027100058952683,True,False,2.7109456319491825
836,6,9,1369.2308297304075,861.1512663979689,0.16400295495986938,1.9622212337110378,True,False,3.421706767903658
901,9,9,1369.0808602983993,909.8427854693726,0.16277354955673218,1.9255683843738944,True,False,5.778468076497729
1282,10,9,1368.5564412922054,926.7706237047909,0.1540447473526001,1.3069469776860068,True,False,5.974171598320497
1166,11,9,1368.234417970565,942.8832530491853,0.15699532628059387,1.6646055022759636,True,False,7.07957612919903
819,12,9,1369.1653422700401,974.8763023977511,0.16437175869941711,2.0331932712868,True,False,8.463802875771625
1437,13,9,1369.3523004929848,991.0960357298225,0.15035651624202728,1.978941127589601,True,False,7.454910256510312
787,14,9,1368.0582281033862,1007.3920354511738,0.16486354172229767,1.7486021320246203,True,False,5.9170662925529305
1150,15,9,1369.0812554070392,1024.839489126432,0.15724122524261475,2.242401904361916,True,True,6.389650880140697
770,16,9,1368.3185977820472,1039.7390835991127,0.16535529494285583,1.8678117537198409,True,True,3.8781272653301806
1312,17,9,1368.5060339016866,1056.479555654517,0.15330711007118225,2.10262208628257,True,True,3.5202744650304325
1281,18,9,1368.2041550815857,1073.2215436660952,0.1540447473526001,1.4579225158914015,True,True,2.8734152395065378
554,20,9,1368.0208205949116,1105.6167560275878,0.17014998197555542,1.8901567025225374,True,False,2.1689333720972064
786,21,9,1367.473552669662,1123.5983634346994,0.16486354172229767,2.0337016820211478,True,False,1.549793174155978
1339,22,9,1367.560982187288,1139.4320561681016,0.1525694727897644,1.6196721647990022,True,False,2.2379864121010606
1299,23,9,1367.8039580988311,1156.6097480891424,0.15355299413204193,1.605972913943256,True,False,2.550314206885877
1479,24,9,1367.7041473515392,1171.6027804004239,0.1494959443807602,1.7506365998294693,True,False,4.4535692218382374
1433,25,9,1367.652771581633,1187.634671180115,0.15035653114318848,1.76018766183786,True,False,5.674918677069504
1358,26,9,1367.6150826428936,1203.7723733951939,0.15207770466804504,1.8760687912707548,True,False,6.830184410916471
1493,27,9,1367.7752048832626,1222.5172078097205,0.1492500603199005,1.9232253527700731,True,False,5.543675979353727
1024,28,9,1367.596505913131,1237.3874283555301,0.1600688397884369,1.5102240714971205,True,False,7.869696953428832
1391,29,9,1367.4483584682205,1269.7705842771957,0.15146298706531525,1.8264703662193684,True,False,7.542603349669232
1527,33,9,1367.2179972014303,1338.3197903913594,0.14851242303848267,1.694292509810359,True,False,6.776443811373172
837,34,9,1367.048783405238,1352.4922229946658,0.16388002038002014,1.823917787870945,True,False,3.7058918168480477
1396,37,9,1366.6879445640723,1402.5641011562807,0.151340052485466,1.7797097982250714,True,False,1.893469901875425
1465,38,9,1367.1288804971534,1418.4009870435546,0.14974182844161987,1.6497314582826421,True,False,1.3718501194969437
859,39,9,1366.63988509578,1435.069764825123,0.16338825225830078,1.9579632040546797,True,False,0.9660725656174689
1268,40,9,1366.8685486175193,1450.8121927693533,0.15429063141345978,2.0095818804644265,True,True,2.2421290338988173
1394,41,9,1367.40966449837,1467.4978740596412,0.151340052485466,2.184672448283928,True,True,3.033021266155956
1193,42,9,1367.3349329476714,1485.0522794173662,0.15613475441932678,1.9158868942340963,True,True,2.761589938308714
1235,43,9,1366.8905533711084,1500.4706234897697,0.15515121817588806,1.8421740610000195,True,True,4.261755872700071
1539,44,9,1366.7487160381554,1516.6978739604924,0.14826653897762299,1.8556270345921702,True,True,5.236140590208202
1037,45,9,1366.4920519866855,1533.3553726891917,0.15970002114772797,2.0157515366678487,True,False,5.78558872489464
1407,48,9,1366.2457714643867,1584.3575374902262,0.15097123384475708,2.0614629847496375,True,False,6.493394917123495
959,49,9,1367.1879917113224,1599.0638997153426,0.16142120957374573,2.1012512088140056,True,False,9.125276812482005
124,1,10,1354.5662539699877,777.4727074931624,0.1846570074558258,1.535253392430082,True,False,2.8932693900307354
1115,2,10,1354.3331810875525,794.6764616404222,0.1579788625240326,1.4949823287150523,True,False,2.8171241232664506
958,3,10,1354.634708517457,810.4199744063645,0.16154411435127258,1.9698599308160494,True,False,1.5885257895135474
1536,4,10,1354.1535944018797,826.6242016729333,0.14838945865631104,1.992187520894404,True,False,2.183342173590201
1114,5,10,1354.0807882461252,843.2559538136408,0.1579788625240326,1.6569620439108066,True,True,2.669191204383361
1034,6,10,1354.1156531439626,860.774769345289,0.15970003604888916,1.6570673175454533,True,True,2.5945945945967672
1446,7,10,1354.0370729501276,875.58480092371,0.1501106470823288,1.8939678644787785,True,True,4.742123177771015
1148,8,10,1354.0590482928467,893.0188559334134,0.1573641449213028,1.443685203214165,True,True,4.736610321308774
1561,9,10,1354.0358251856528,910.4115118616932,0.14752890169620514,1.8963724267069013,True,True,4.783708571368189
913,10,10,1354.4144843245774,925.572394685146,0.1625276505947113,1.6856736435603914,True,False,6.791715860439333
1322,12,10,1353.5575243408007,974.2447419019412,0.15306121110916138,1.993806528887601,True,False,7.682080093411062
1355,13,10,1352.9453419372883,990.9585523643062,0.1522006392478943,2.1686811402531183,True,False,7.263236048230349
1147,14,10,1353.943600617596,1008.4443017075988,0.1573641449213028,1.8804725023576836,True,False,6.956632592004749
1011,15,10,1353.8197628112148,1024.646245050552,0.160437673330307,1.5826128805889346,True,False,5.865617069996842
910,16,10,1353.6927982675697,1039.5268935942076,0.1625276654958725,1.6767150883736899,True,False,3.744585593241631
1005,17,10,1352.8926940422652,1057.1663287813376,0.16056060791015625,2.068163058961362,True,False,4.4588525215097565
1429,18,10,1353.6593619067535,1072.6230264297012,0.15047946572303772,1.6583875005797932,True,False,2.680876290843986
1434,19,10,1353.344185185773,1088.828270232641,0.15035653114318848,2.2692302345097026,True,False,2.706601767107803
1553,20,10,1353.2231463134353,1107.3109084317084,0.14777478575706482,2.0854537228488645,True,False,3.032479557833027
999,21,10,1352.6974482321016,1122.5917435764684,0.1606835424900055,1.7976348241387554,True,False,3.4797163186493543
983,22,10,1352.6285673944785,1138.8977915825797,0.16092944145202637,1.8596401490905305,True,False,3.969083811178209
1095,23,10,1353.4317174546943,1156.405035438373,0.15834768116474152,1.6523594988783865,True,False,3.216535760593783
1594,24,10,1353.628679752352,1171.2985129098133,0.14691418409347534,1.888558974075609,True,False,4.985025172423049
1302,25,10,1353.5086425333095,1188.9168402881216,0.15355297923088074,1.843198864715868,True,False,4.815097252906984
1144,27,10,1352.650603529939,1221.04246181751,0.157364159822464,1.9522342723180586,True,False,7.478966213830364
1216,28,10,1353.3839850713769,1254.4093547829768,0.15564298629760742,1.6670559642312184,True,False,9.687897635690213
1077,29,10,1352.454430145538,1270.7544936272163,0.15871649980545044,1.6384833480264074,True,False,9.053056316715223
1600,30,10,1352.9439608437012,1286.5864767879098,0.14666831493377686,1.8460689784018405,True,True,7.47820659494001
512,31,10,1352.4875873364147,1304.6745486328248,0.17113350331783295,1.9924199884080487,True,True,8.355711604106856
580,32,10,1352.5230618400767,1319.461743003713,0.16965822875499725,2.1110210746465765,True,True,6.116492846706258
1567,33,10,1352.8456235310903,1336.3647608523297,0.1474059522151947,1.6055065681538925,True,True,5.588061215963673
1441,34,10,1352.9454985760865,1352.5250502521976,0.1501106470823288,1.854117451717562,True,True,4.6025689915059855
1295,35,10,1353.2517783488113,1369.1876078431897,0.15367592871189117,2.113454832943107,True,False,3.912441104024447
860,36,10,1353.251636847815,1386.822143258758,0.16338825225830078,2.108108207566117,True,False,4.155481460211827
1332,37,10,1352.7290412956634,1402.1838319736119,0.15269240736961365,1.7368921008153642,True,False,3.422200499805102
1367,38,10,1352.593303952324,1420.3134077471911,0.15183182060718536,1.7349337458329848,True,False,3.91530311238576
1353,39,10,1353.0295931302746,1435.686491502911,0.1522006392478943,1.9951919231011228,True,False,2.8767510476057554
1161,40,10,1352.305521070994,1451.435703379659,0.15699532628059387,1.9405229865099063,True,False,3.840010380624489
1016,41,10,1352.4405799767994,1467.6557694695007,0.16019178926944733,1.747719456459847,True,False,4.213809786053012
1451,42,10,1352.9865253647727,1485.2025691587266,0.14998771250247955,2.165635253988491,True,False,3.6051666970652207
1472,43,10,1352.3107771541477,1500.5370673481239,0.14961887896060944,1.568170421927613,True,False,5.419709047858393
1480,44,10,1353.0585035395093,1517.2065580612093,0.149495929479599,2.2858676385930963,True,False,5.456416486966943
1379,45,10,1352.167073226129,1535.241116138414,0.15158593654632568,1.7668010361771118,True,False,5.371613770209506
1583,46,10,1352.9909483115887,1550.725707284548,0.14716006815433502,2.1361038714337774,True,False,6.352381414664408
1031,47,10,1351.9581807259517,1568.2915357466547,0.1598229557275772,1.9588160731788729,True,False,6.615822788247184
1202,48,10,1352.073260614959,1582.6679882979522,0.1558888554573059,1.669596382306118,True,False,9.042621744192921
903,49,10,1351.9156177786435,1600.6553206583474,0.16265060007572174,1.6268123580903517,True,False,8.436412458571814
1102,1,11,1339.8620495701152,777.2761059756175,0.15834766626358032,1.5399921825589054,True,False,6.790724116887379
1189,2,11,1340.9762801850072,794.1426507883033,0.15638060867786407,2.028741269111942,True,False,5.535456989384043
1601,3,11,1340.0379918794706,812.2289066774795,0.14666831493377686,2.015497750195046,True,False,6.616197999572378
1467,4,11,1339.8151428033198,826.7571384243347,0.14974182844161987,1.112527025922528,True,False,6.46784937960705
1199,5,11,1340.0128921017763,844.2989547100378,0.15601179003715515,1.9667071671293892,True,True,6.256910692260108
835,7,11,1339.7742860356282,876.6028503862572,0.16400295495986938,1.5973559115458735,True,True,7.200914711307776
1364,8,11,1339.723208780736,891.4256348337781,0.15183183550834656,1.9138000148581213,True,True,8.720360198876419
1277,9,11,1339.9002520464544,907.6353257053808,0.15416769683361053,1.9707195954794765,True,True,9.461182566264256
597,12,11,1339.7370603608488,958.5932774225007,0.16928941011428833,1.8904721479529107,True,False,10.578454001440738
1463,16,11,1339.2052807579812,1041.1780535176997,0.14986476302146912,1.987729271807743,True,False,8.328783477581633
297,17,11,1339.147519221147,1055.601146134509,0.1770346760749817,1.6079275060340668,True,False,7.197655685064157
1156,19,11,1339.1295502921319,1088.5556447722836,0.15724119544029236,1.7826141903005797,True,False,7.031675360163571
1300,21,11,1339.373910631806,1122.4425106742592,0.15355299413204193,1.685224712074611,True,False,6.863821781956837
1141,22,11,1338.99299745851,1140.2864887499202,0.15748707950115204,1.7135255585305467,True,False,7.175824999976818
367,24,11,1339.2805712678478,1171.199349267262,0.17482173442840576,2.0963954373716263,True,False,8.181358856653548
1296,26,11,1338.8465290076133,1205.5972267355755,0.15367592871189117,1.816113477088268,True,False,8.708339059318806
1276,27,11,1339.1329380967359,1221.601487422333,0.15416769683361053,1.9091182323729972,True,False,9.294890412927069
942,28,11,1339.1824388295681,1237.8986205644185,0.16179001331329346,1.8203863321340628,True,False,9.979952718477856
1010,29,11,1339.2420491558264,1270.7552411347738,0.160437673330307,1.9133165817984792,True,False,10.783600173610926
1038,32,11,1339.1611140683265,1320.86111727291,0.15970002114772797,2.1629968413686824,True,True,9.450654300722526
1306,41,11,1338.421123946709,1468.2177717456973,0.1534300446510315,1.993945239035991,True,False,7.838851358049381
929,44,11,1338.2692656055194,1517.9572815984764,0.16203589737415314,1.9778345742299839,True,False,8.701705442386583
807,48,11,1338.091383807158,1583.902527785518,0.16449472308158875,2.111248960973211,True,False,10.583212962091686
1576,6,12,1338.913698127416,858.9847834537524,0.14728301763534546,2.152217222693786,True,True,4.208386822127849
754,10,12,1338.9467393016375,925.2052261693719,0.1656011939048767,2.1027266466165777,True,False,7.365799673521613
928,12,12,1338.8402038564832,974.284651261123,0.16215883195400238,1.8620893034101562,True,False,7.77392767830942
1509,13,12,1339.1941574041034,990.3137409126657,0.14900417625904083,1.775366748417553,True,False,6.622836972842942
964,14,12,1338.7002727384183,1006.8730683131192,0.16142119467258453,1.9113282461109202,True,False,5.637280833845555
1112,15,12,1339.1142111029485,1022.6837937904121,0.1579788625240326,2.019066098611943,True,False,4.497486133842998
1225,18,12,1339.067632466106,1074.3009214510842,0.15539710223674774,1.7004240841206564,True,False,4.033349523441378
797,23,12,1338.8594161201083,1154.5901683467173,0.16474059224128723,1.8075484608728112,True,False,4.552107846027051
