rank_by_response,feature_type,raw_x_px,raw_y_px,response
196,roi_restricted_dot_center_candidate,1069.0,1149.0,0.1807228922843933
197,roi_restricted_dot_center_candidate,1011.0,1132.0,0.18047702312469482
198,roi_restricted_dot_center_candidate,1129.0,950.0,0.18047702312469482
199,roi_restricted_dot_center_candidate,1011.0,860.0,0.18047702312469482
200,roi_restricted_dot_center_candidate,993.0,860.0,0.18047700822353363
201,roi_restricted_dot_center_candidate,1115.0,766.0,0.18047700822353363
202,roi_restricted_dot_center_candidate,1129.0,1610.0,0.1803540736436844
203,roi_restricted_dot_center_candidate,975.0,1444.0,0.1803540736436844
204,roi_restricted_dot_center_candidate,1055.0,1132.0,0.1803540736436844
205,roi_restricted_dot_center_candidate,991.0,1370.0,0.18023112416267395
206,roi_restricted_dot_center_candidate,1037.0,1116.0,0.18023112416267395
207,roi_restricted_dot_center_candidate,1115.0,918.0,0.18023112416267395
208,roi_restricted_dot_center_candidate,1129.0,1302.0,0.1801081895828247
209,roi_restricted_dot_center_candidate,1025.0,1046.0,0.1801081895828247
210,roi_restricted_dot_center_candidate,1219.0,986.0,0.1801081895828247
211,roi_restricted_dot_center_candidate,1021.0,1268.0,0.17998525500297546
212,roi_restricted_dot_center_candidate,1007.0,1234.0,0.17998525500297546
213,roi_restricted_dot_center_candidate,1205.0,1106.0,0.17998525500297546
214,roi_restricted_dot_center_candidate,1179.0,884.0,0.17998525500297546
215,roi_restricted_dot_center_candidate,1237.0,968.0,0.17998522520065308
216,roi_restricted_dot_center_candidate,1069.0,764.0,0.17986229062080383
217,roi_restricted_dot_center_candidate,1427.0,910.0,0.17973937094211578
218,roi_restricted_dot_center_candidate,1159.0,1218.0,0.1797393560409546
219,roi_restricted_dot_center_candidate,1311.0,1186.0,0.1797393560409546
220,roi_restricted_dot_center_candidate,1115.0,982.0,0.1797393560409546
221,roi_restricted_dot_center_candidate,1085.0,1132.0,0.1794934868812561
222,roi_restricted_dot_center_candidate,980.0,1067.0,0.17937055230140686
223,roi_restricted_dot_center_candidate,1041.0,1422.0,0.17937053740024567
224,roi_restricted_dot_center_candidate,1117.0,1150.0,0.17937053740024567
225,roi_restricted_dot_center_candidate,1006.0,1115.0,0.17937053740024567
226,roi_restricted_dot_center_candidate,1146.0,899.0,0.17937052249908447
227,roi_restricted_dot_center_candidate,1053.0,1528.0,0.17924761772155762
228,roi_restricted_dot_center_candidate,1009.0,1438.0,0.17924760282039642
229,roi_restricted_dot_center_candidate,1055.0,1358.0,0.17924760282039642
230,roi_restricted_dot_center_candidate,1163.0,1184.0,0.17924760282039642
231,roi_restricted_dot_center_candidate,975.0,1320.0,0.17912466824054718
232,roi_restricted_dot_center_candidate,995.0,1132.0,0.17912466824054718
233,roi_restricted_dot_center_candidate,1059.0,846.0,0.17912466824054718
234,roi_restricted_dot_center_candidate,1023.0,1120.0,0.179124653339386
235,roi_restricted_dot_center_candidate,1191.0,1134.0,0.17900171875953674
236,roi_restricted_dot_center_candidate,1039.0,1030.0,0.17900171875953674
237,roi_restricted_dot_center_candidate,1115.0,932.0,0.17900171875953674
238,roi_restricted_dot_center_candidate,979.0,1354.0,0.1788787841796875
239,roi_restricted_dot_center_candidate,975.0,1256.0,0.1788787841796875
240,roi_restricted_dot_center_candidate,1086.0,779.0,0.1788787841796875
241,roi_restricted_dot_center_candidate,1099.0,1138.0,0.1788787692785263
242,roi_restricted_dot_center_candidate,990.0,1286.0,0.17875584959983826
243,roi_restricted_dot_center_candidate,1323.0,1070.0,0.17875584959983826
244,roi_restricted_dot_center_candidate,1113.0,1290.0,0.17875583469867706
245,roi_restricted_dot_center_candidate,993.0,1478.0,0.17863290011882782
246,roi_restricted_dot_center_candidate,1235.0,820.0,0.17863288521766663
247,roi_restricted_dot_center_candidate,1311.0,778.0,0.17863288521766663
248,roi_restricted_dot_center_candidate,1117.0,1134.0,0.17850996553897858
249,roi_restricted_dot_center_candidate,1037.0,1154.0,0.17850995063781738
250,roi_restricted_dot_center_candidate,1007.0,1376.0,0.17838701605796814
251,roi_restricted_dot_center_candidate,1037.0,1370.0,0.17838701605796814
252,roi_restricted_dot_center_candidate,1281.0,1202.0,0.17838701605796814
253,roi_restricted_dot_center_candidate,1205.0,1002.0,0.17838701605796814
254,roi_restricted_dot_center_candidate,991.0,998.0,0.17838701605796814
255,roi_restricted_dot_center_candidate,1209.0,872.0,0.17838701605796814
256,roi_restricted_dot_center_candidate,1043.0,862.0,0.17838701605796814
257,roi_restricted_dot_center_candidate,1191.0,772.0,0.17838700115680695
258,roi_restricted_dot_center_candidate,1145.0,1486.0,0.1782640814781189
259,roi_restricted_dot_center_candidate,1071.0,1374.0,0.1782640814781189
260,roi_restricted_dot_center_candidate,1005.0,1354.0,0.1782640814781189
261,roi_restricted_dot_center_candidate,1235.0,790.0,0.1782640814781189
262,roi_restricted_dot_center_candidate,1237.0,1606.0,0.17814114689826965
263,roi_restricted_dot_center_candidate,975.0,1098.0,0.17814114689826965
264,roi_restricted_dot_center_candidate,1037.0,1256.0,0.17814113199710846
265,roi_restricted_dot_center_candidate,1053.0,930.0,0.17814113199710846
266,roi_restricted_dot_center_candidate,1133.0,1054.0,0.17814111709594727
267,roi_restricted_dot_center_candidate,1267.0,1386.0,0.17801819741725922
268,roi_restricted_dot_center_candidate,991.0,1342.0,0.17801819741725922
269,roi_restricted_dot_center_candidate,1071.0,1488.0,0.17789524793624878
270,roi_restricted_dot_center_candidate,1101.0,846.0,0.17789524793624878
271,roi_restricted_dot_center_candidate,1068.0,1015.0,0.17777232825756073
272,roi_restricted_dot_center_candidate,1159.0,1386.0,0.17777231335639954
273,roi_restricted_dot_center_candidate,1145.0,1318.0,0.17777231335639954
274,roi_restricted_dot_center_candidate,1179.0,1070.0,0.17777231335639954
275,roi_restricted_dot_center_candidate,1117.0,1054.0,0.17777231335639954
276,roi_restricted_dot_center_candidate,1221.0,874.0,0.17777231335639954
277,roi_restricted_dot_center_candidate,1119.0,866.0,0.17777231335639954
278,roi_restricted_dot_center_candidate,992.0,1199.0,0.1776493787765503
279,roi_restricted_dot_center_candidate,1099.0,1050.0,0.1776493787765503
280,roi_restricted_dot_center_candidate,1161.0,916.0,0.1776493787765503
281,roi_restricted_dot_center_candidate,990.0,1609.0,0.17752644419670105
282,roi_restricted_dot_center_candidate,1025.0,1438.0,0.1774034947156906
283,roi_restricted_dot_center_candidate,994.0,1541.0,0.17740347981452942
284,roi_restricted_dot_center_candidate,1119.0,802.0,0.17740347981452942
285,roi_restricted_dot_center_candidate,1267.0,1086.0,0.17728056013584137
286,roi_restricted_dot_center_candidate,979.0,978.0,0.17728056013584137
287,roi_restricted_dot_center_candidate,1021.0,1202.0,0.17728054523468018
288,roi_restricted_dot_center_candidate,1175.0,934.0,0.17728054523468018
289,roi_restricted_dot_center_candidate,1105.0,766.0,0.17715762555599213
290,roi_restricted_dot_center_candidate,1006.0,1455.0,0.17715761065483093
291,roi_restricted_dot_center_candidate,1130.0,1385.0,0.17715761065483093
292,roi_restricted_dot_center_candidate,1023.0,1318.0,0.17715761065483093
293,roi_restricted_dot_center_candidate,1037.0,1084.0,0.17715761065483093
294,roi_restricted_dot_center_candidate,1283.0,1054.0,0.17715761065483093
295,roi_restricted_dot_center_candidate,1221.0,1018.0,0.17715761065483093
296,roi_restricted_dot_center_candidate,1087.0,846.0,0.17715761065483093
297,roi_restricted_dot_center_candidate,1071.0,1200.0,0.1770346760749817
298,roi_restricted_dot_center_candidate,1339.0,1054.0,0.1770346760749817
299,roi_restricted_dot_center_candidate,1249.0,1038.0,0.1770346760749817
300,roi_restricted_dot_center_candidate,1115.0,818.0,0.1770346760749817
301,roi_restricted_dot_center_candidate,1087.0,914.0,0.1770346611738205
302,roi_restricted_dot_center_candidate,1051.0,1510.0,0.17691174149513245
303,roi_restricted_dot_center_candidate,1144.0,1201.0,0.17691174149513245
304,roi_restricted_dot_center_candidate,1071.0,1522.0,0.17691172659397125
305,roi_restricted_dot_center_candidate,1011.0,1084.0,0.17691172659397125
306,roi_restricted_dot_center_candidate,1008.0,809.0,0.176788792014122
307,roi_restricted_dot_center_candidate,1179.0,850.0,0.17678877711296082
308,roi_restricted_dot_center_candidate,1117.0,848.0,0.17678877711296082
309,roi_restricted_dot_center_candidate,1083.0,1606.0,0.17666584253311157
310,roi_restricted_dot_center_candidate,1193.0,784.0,0.17666584253311157
311,roi_restricted_dot_center_candidate,1073.0,812.0,0.17654290795326233
312,roi_restricted_dot_center_candidate,1025.0,798.0,0.17654290795326233
313,roi_restricted_dot_center_candidate,1083.0,1572.0,0.17641997337341309
